nomeMunicipio,dataCaso,confirmadosCaso,recuperadosCaso,obitosCaso,suspeitosCaso,descartadosCaso
Minas Gerais,2020-11-19,390337,359779,9648,,150630
Minas Gerais,2020-11-20,393110,361276,9688,,152177
Minas Gerais,2020-11-21,395534,363351,9732,,0
Minas Gerais,2020-11-23,398014,365545,9794,,153893
Minas Gerais,2020-11-24,399536,368315,9804,,158538
Minas Gerais,2020-11-25,403542,370710,9858,,160384
Minas Gerais,2020-11-26,406880,373326,9904,,161849
Minas Gerais,2020-11-27,409731,375890,9948,,163671
Minas Gerais,2020-11-28,412996,377879,9990,,0
Minas Gerais,2020-11-29,415247,379042,10031,,0
Minas Gerais,2020-11-30,416335,379803,10041,,166600
Minas Gerais,2020-12-01,419655,382709,10051,,171854
Minas Gerais,2020-12-02,424155,386258,10121,,173175
Minas Gerais,2020-12-03,428790,390668,10187,,175105
Minas Gerais,2020-12-04,433081,393588,10227,,177093
Minas Gerais,2020-12-05,438304,397575,10283,,0
Minas Gerais,2020-12-07,442186,400155,10341,,0
Minas Gerais,2020-12-08,444800,402976,10345,,0
Minas Gerais,2020-12-09,448880,407178,10429,,180342
Minas Gerais,2020-12-10,453364,411381,10499,,191891
Minas Gerais,2020-12-11,459537,416183,10565,,194031
Minas Gerais,2020-12-12,464545,420164,10645,,0
Minas Gerais,2020-12-14,469003,423918,10711,,196708
Minas Gerais,2020-12-15,473225,428053,10719,,201481
Minas Gerais,2020-12-16,477697,432622,10855,,203500
